SlimeVolleyNEAT: 2026-04-16 03:12:37,925 [INFO] EvoJAX SlimeVolley NEAT
SlimeVolleyNEAT: 2026-04-16 03:12:37,926 [INFO] ==============================
SlimeVolleyNEAT: 2026-04-16 03:12:37,927 [INFO] NEAT: pop_size=16, n_inputs=12, n_outputs=3, max_hidden=16, max_connections=160, param_size=687
SlimeVolleyNEAT: 2026-04-16 03:12:37,927 [INFO] use_for_loop=False
SlimeVolleyNEAT: 2026-04-16 03:12:38,246 [INFO] Start to train for 10 iterations.
SlimeVolleyNEAT: 2026-04-16 04:05:02,830 [INFO] Iter=720, size=128, max=0.0000, avg=-17.1523, min=-36.3750, std=13.2567
SlimeVolleyNEAT: 2026-04-16 04:05:37,681 [INFO] Iter=730, size=128, max=0.0625, avg=-17.0825, min=-35.1875, std=12.2705
SlimeVolleyNEAT: 2026-04-16 04:06:13,278 [INFO] Iter=740, size=128, max=0.0000, avg=-18.2075, min=-35.6875, std=14.1133
SlimeVolleyNEAT: 2026-04-16 04:06:49,116 [INFO] Iter=750, size=128, max=0.0000, avg=-17.1323, min=-36.1250, std=13.6518
SlimeVolleyNEAT: 2026-04-16 04:06:49,499 [INFO] [TEST] Iter=750, #tests=100, max=3.0000, avg=-0.2800, min=-5.0000, std=1.6129
SlimeVolleyNEAT: 2026-04-16 04:07:28,037 [INFO] Iter=760, size=128, max=0.0625, avg=-16.8179, min=-35.3125, std=12.9965
SlimeVolleyNEAT: 2026-04-16 04:08:04,822 [INFO] Iter=770, size=128, max=-0.1250, avg=-16.4468, min=-35.1250, std=12.8595
SlimeVolleyNEAT: 2026-04-16 04:08:42,354 [INFO] Iter=780, size=128, max=-0.1250, avg=-18.4380, min=-35.1875, std=13.1344
SlimeVolleyNEAT: 2026-04-16 04:09:19,520 [INFO] Iter=790, size=128, max=0.0625, avg=-14.3584, min=-35.0000, std=12.6462
SlimeVolleyNEAT: 2026-04-16 04:10:06,985 [INFO] Iter=800, size=128, max=0.0625, avg=-18.4438, min=-36.5000, std=13.1849
SlimeVolleyNEAT: 2026-04-16 04:10:07,531 [INFO] [TEST] Iter=800, #tests=100, max=5.0000, avg=-0.0300, min=-4.0000, std=1.3301
SlimeVolleyNEAT: 2026-04-16 04:10:48,865 [INFO] Iter=810, size=128, max=0.0000, avg=-18.4380, min=-35.6875, std=12.4051
SlimeVolleyNEAT: 2026-04-16 04:11:28,370 [INFO] Iter=820, size=128, max=0.1875, avg=-17.2305, min=-35.8750, std=13.4847
SlimeVolleyNEAT: 2026-04-16 04:12:06,926 [INFO] Iter=830, size=128, max=0.0625, avg=-17.3843, min=-35.6875, std=13.4307
SlimeVolleyNEAT: 2026-04-16 04:12:43,901 [INFO] Iter=840, size=128, max=-0.0625, avg=-15.8862, min=-35.0625, std=13.0356
SlimeVolleyNEAT: 2026-04-16 04:13:21,978 [INFO] Iter=850, size=128, max=0.0000, avg=-15.5786, min=-35.5000, std=12.3946
SlimeVolleyNEAT: 2026-04-16 04:13:22,274 [INFO] [TEST] Iter=850, #tests=100, max=3.0000, avg=-0.3000, min=-3.0000, std=1.2207
SlimeVolleyNEAT: 2026-04-16 04:14:01,719 [INFO] Iter=860, size=128, max=0.0625, avg=-14.6572, min=-36.2500, std=13.6347
SlimeVolleyNEAT: 2026-04-16 04:14:39,545 [INFO] Iter=870, size=128, max=0.0625, avg=-14.9551, min=-36.1875, std=13.2137
SlimeVolleyNEAT: 2026-04-16 04:15:16,827 [INFO] Iter=880, size=128, max=0.1250, avg=-14.9053, min=-34.6875, std=13.4226
SlimeVolleyNEAT: 2026-04-16 04:15:56,599 [INFO] Iter=890, size=128, max=-0.1250, avg=-15.2158, min=-36.8750, std=13.8323
SlimeVolleyNEAT: 2026-04-16 04:16:34,058 [INFO] Iter=900, size=128, max=-0.0625, avg=-13.5562, min=-35.9375, std=13.0097
SlimeVolleyNEAT: 2026-04-16 04:16:34,360 [INFO] [TEST] Iter=900, #tests=100, max=4.0000, avg=0.0300, min=-4.0000, std=1.4863
SlimeVolleyNEAT: 2026-04-16 04:17:11,843 [INFO] Iter=910, size=128, max=0.0000, avg=-16.2026, min=-35.9375, std=14.0909
SlimeVolleyNEAT: 2026-04-16 04:17:49,267 [INFO] Iter=920, size=128, max=0.0000, avg=-13.0381, min=-36.2500, std=13.7346
SlimeVolleyNEAT: 2026-04-16 04:18:27,188 [INFO] Iter=930, size=128, max=0.3125, avg=-14.4482, min=-35.6250, std=13.2165
SlimeVolleyNEAT: 2026-04-16 04:19:04,574 [INFO] Iter=940, size=128, max=-0.0625, avg=-16.6885, min=-37.1250, std=13.6051
SlimeVolleyNEAT: 2026-04-16 04:19:40,545 [INFO] Iter=950, size=128, max=0.0000, avg=-15.7979, min=-36.4375, std=14.0824
SlimeVolleyNEAT: 2026-04-16 04:19:40,842 [INFO] [TEST] Iter=950, #tests=100, max=4.0000, avg=-0.0900, min=-3.0000, std=1.5754
SlimeVolleyNEAT: 2026-04-16 04:20:17,254 [INFO] Iter=960, size=128, max=-0.1875, avg=-17.3794, min=-35.6250, std=13.3370
SlimeVolleyNEAT: 2026-04-16 04:20:53,045 [INFO] Iter=970, size=128, max=0.0625, avg=-12.9414, min=-36.2500, std=13.5914
SlimeVolleyNEAT: 2026-04-16 04:21:29,591 [INFO] Iter=980, size=128, max=0.0625, avg=-15.9233, min=-36.3125, std=12.2344
SlimeVolleyNEAT: 2026-04-16 04:22:08,725 [INFO] Iter=990, size=128, max=0.1250, avg=-17.1011, min=-36.0625, std=13.5540
SlimeVolleyNEAT: 2026-04-16 04:22:43,228 [INFO] [TEST] Iter=1000, #tests=100, max=3.0000, avg=-0.1100, min=-4.0000, std=1.4758
SlimeVolleyNEAT: 2026-04-16 04:22:43,230 [INFO] Training done, best_score=0.2100
