Trainer: 2026-05-04 00:14:38,837 [INFO] use_for_loop=False
Trainer: 2026-05-04 00:14:38,852 [INFO] Start to train for 6000 iterations.
Trainer: 2026-05-04 00:21:57,895 [INFO] Iter=670, size=128, max=29.2639, avg=15.8154, min=9.1433, std=4.0761
Trainer: 2026-05-04 00:22:05,742 [INFO] Iter=680, size=128, max=48.0702, avg=29.3361, min=18.6984, std=5.6720
Trainer: 2026-05-04 00:22:12,094 [INFO] Iter=690, size=128, max=27.3044, avg=20.0878, min=10.0044, std=3.8233
Trainer: 2026-05-04 00:22:19,612 [INFO] Iter=700, size=128, max=38.6375, avg=18.9347, min=11.1848, std=5.6356
Trainer: 2026-05-04 00:22:19,633 [INFO] [TEST] Iter=700, #tests=32, max=172.0016, avg=15.9879, min=0.0219, std=32.0793
Trainer: 2026-05-04 00:22:25,978 [INFO] Iter=710, size=128, max=18.0555, avg=14.3011, min=12.2031, std=1.4874
Trainer: 2026-05-04 00:22:31,951 [INFO] Iter=720, size=128, max=28.4036, avg=17.5435, min=11.8363, std=4.1549
Trainer: 2026-05-04 00:22:37,932 [INFO] Iter=730, size=128, max=33.1739, avg=26.4991, min=13.0867, std=3.6312
Trainer: 2026-05-04 00:22:44,382 [INFO] Iter=740, size=128, max=49.2683, avg=34.8914, min=22.7872, std=4.9748
Trainer: 2026-05-04 00:22:51,947 [INFO] Iter=750, size=128, max=37.6243, avg=22.5850, min=8.7340, std=6.6807
Trainer: 2026-05-04 00:22:52,037 [INFO] [TEST] Iter=750, #tests=32, max=132.4273, avg=23.8092, min=0.0508, std=36.9630
Trainer: 2026-05-04 00:22:59,312 [INFO] Iter=760, size=128, max=29.9938, avg=20.3541, min=13.8015, std=3.0325
Trainer: 2026-05-04 00:23:07,772 [INFO] Iter=770, size=128, max=26.8785, avg=19.3287, min=15.2723, std=2.4490
Trainer: 2026-05-04 00:23:14,836 [INFO] Iter=780, size=128, max=27.4789, avg=21.4694, min=15.9273, std=1.9115
Trainer: 2026-05-04 00:23:21,889 [INFO] Iter=790, size=128, max=18.6114, avg=14.1772, min=9.1697, std=2.5114
Trainer: 2026-05-04 00:23:30,715 [INFO] Iter=800, size=128, max=18.2339, avg=11.8501, min=10.1443, std=1.1067
Trainer: 2026-05-04 00:23:30,743 [INFO] [TEST] Iter=800, #tests=32, max=226.9537, avg=22.6966, min=0.0000, std=51.4035
Trainer: 2026-05-04 00:23:37,444 [INFO] Iter=810, size=128, max=42.6885, avg=30.2668, min=18.4510, std=6.6094
Trainer: 2026-05-04 00:23:45,841 [INFO] Iter=820, size=128, max=8.8898, avg=6.8103, min=5.9256, std=0.5383
Trainer: 2026-05-04 00:23:53,295 [INFO] Iter=830, size=128, max=32.3289, avg=21.7028, min=15.8485, std=3.4506
Trainer: 2026-05-04 00:24:02,019 [INFO] Iter=840, size=128, max=54.3373, avg=33.7833, min=28.3908, std=3.9726
